text,label,type,has_url,source
"[정상알림톡] 이번 달 적립하신 포인트 23,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.cjlogistics.com/track/313025 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[정상알림톡] 이번 달 적립하신 포인트 45,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.koreapost.go.kr/118855 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[정상알림톡] 이번 달 적립하신 포인트 23,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.cjlogistics.com/track/330242 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[정상알림톡] 이번 달 적립하신 포인트 9,900원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.koreapost.go.kr/200930 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 45,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.cjlogistics.com/track/552819 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 9,900원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.koreapost.go.kr/832399 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 23,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.hanjin.co.kr/track/417303 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 12,500원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.koreapost.go.kr/474883 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 78,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.cjlogistics.com/track/705079 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[정상알림톡] 이번 달 적립하신 포인트 78,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.cjlogistics.com/track/523691 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[정상알림톡] 이번 달 적립하신 포인트 9,900원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.hanjin.co.kr/track/290987 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[정상알림톡] 이번 달 적립하신 포인트 23,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.koreapost.go.kr/183665 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[정상알림톡] 이번 달 적립하신 포인트 12,500원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.hanjin.co.kr/track/854666 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 12,500원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.koreapost.go.kr/965052 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[정상알림톡] 이번 달 적립하신 포인트 45,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.hanjin.co.kr/track/457416 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[정상알림톡] 이번 달 적립하신 포인트 12,500원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.koreapost.go.kr/614829 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 12,500원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.hanjin.co.kr/track/940127 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 12,500원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.cjlogistics.com/track/221047 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 12,500원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.koreapost.go.kr/194834 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 78,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.hanjin.co.kr/track/960471 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 45,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.koreapost.go.kr/256627 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 12,500원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.hanjin.co.kr/track/509435 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[정상알림톡] 이번 달 적립하신 포인트 23,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.hanjin.co.kr/track/794061 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 78,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.cjlogistics.com/track/151455 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[정상알림톡] 이번 달 적립하신 포인트 12,500원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.koreapost.go.kr/967596 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 78,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.koreapost.go.kr/824409 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[정상알림톡] 이번 달 적립하신 포인트 23,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.koreapost.go.kr/596619 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 45,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.koreapost.go.kr/481499 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[정상알림톡] 이번 달 적립하신 포인트 45,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.cjlogistics.com/track/618439 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 12,500원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.koreapost.go.kr/446119 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 78,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.cjlogistics.com/track/907846 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress
"[정상알림톡] 이번 달 적립하신 포인트 23,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.hanjin.co.kr/track/627181 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[정상알림톡] 이번 달 적립하신 포인트 45,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.cjlogistics.com/track/133268 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[정상알림톡] 이번 달 적립하신 포인트 45,000원 상당이 이달 말 소멸 예정입니다. 적립 내역 확인: https://www.cjlogistics.com/track/273407 무료수신거부 0808880219",normal,정상포인트소멸알림,True,synthetic_fp_stress_train
"[롯데택배] 상품 배송 안내 고객님의 소중한 상품을 가지고 출발합니다. ■ 상품명 : 총 1건 즉석밥 세트 ■ 운송장번호 : 623095377176 ■ 보내신 분 : GS리테일 ■ 배송예정 시간 : 17시~19시 ※ 위탁장소 지정 및 실시간 배송현황 조회하기 https://www.lotteglogis.com/623095377176 ※ 택배 상자는 운송장, 포장재 등을 제거 후 분리배출해 주시기 바랍니다.",normal,정상택배배송안내,True,synthetic_fp_stress
"[롯데택배] 상품 배송 안내 고객님의 소중한 상품을 가지고 출발합니다. ■ 상품명 : 총 1건 샴푸 리필 ■ 운송장번호 : 103386167328 ■ 보내신 분 : 이마트몰 ■ 배송예정 시간 : 15시~17시 ※ 위탁장소 지정 및 실시간 배송현황 조회하기 https://www.lotteglogis.com/103386167328 ※ 택배 상자는 운송장, 포장재 등을 제거 후 분리배출해 주시기 바랍니다.",normal,정상택배배송안내,True,synthetic_fp_stress
"[CJ대한통운] 상품 배송 안내 고객님의 소중한 상품을 가지고 출발합니다. ■ 상품명 : 총 1건 무선 이어폰 ■ 운송장번호 : 259211279864 ■ 보내신 분 : 이마트몰 ■ 배송예정 시간 : 19시~21시 ※ 위탁장소 지정 및 실시간 배송현황 조회하기 https://www.cjlogistics.com/259211279864 ※ 택배 상자는 운송장, 포장재 등을 제거 후 분리배출해 주시기 바랍니다.",normal,정상택배배송안내,True,synthetic_fp_stress
"[롯데택배] 상품 배송 안내 고객님의 소중한 상품을 가지고 출발합니다. ■ 상품명 : 총 1건 주방세제 리필 ■ 운송장번호 : 949281197041 ■ 보내신 분 : 상온_생활건강 ■ 배송예정 시간 : 19시~21시 ※ 위탁장소 지정 및 실시간 배송현황 조회하기 https://www.lotteglogis.com/949281197041 ※ 택배 상자는 운송장, 포장재 등을 제거 후 분리배출해 주시기 바랍니다.",normal,정상택배배송안내,True,synthetic_fp_stress
"[우체국택배] 상품 배송 안내 고객님의 소중한 상품을 가지고 출발합니다. ■ 상품명 : 총 1건 샴푸 리필 ■ 운송장번호 : 464886530563 ■ 보내신 분 : GS리테일 ■ 배송예정 시간 : 13시~15시 ※ 위탁장소 지정 및 실시간 배송현황 조회하기 https://www.koreapost.go.kr/464886530563 ※ 택배 상자는 운송장, 포장재 등을 제거 후 분리배출해 주시기 바랍니다.",normal,정상택배배송안내,True,synthetic_fp_stress
"[우체국택배] 상품 배송 안내 고객님의 소중한 상품을 가지고 출발합니다. ■ 상품명 : 총 1건 반려동물 사료 ■ 운송장번호 : 267603471531 ■ 보내신 분 : 상온_생활건강 ■ 배송예정 시간 : 17시~19시 ※ 위탁장소 지정 및 실시간 배송현황 조회하기 https://www.koreapost.go.kr/267603471531 ※ 택배 상자는 운송장, 포장재 등을 제거 후 분리배출해 주시기 바랍니다.",normal,정상택배배송안내,True,synthetic_fp_stress
"[CJ대한통운] 상품 배송 안내 고객님의 소중한 상품을 가지고 출발합니다. ■ 상품명 : 총 1건 생수 2L(6입) ■ 운송장번호 : 706282301958 ■ 보내신 분 : 상온_생활건강 ■ 배송예정 시간 : 19시~21시 ※ 위탁장소 지정 및 실시간 배송현황 조회하기 https://www.cjlogistics.com/706282301958 ※ 택배 상자는 운송장, 포장재 등을 제거 후 분리배출해 주시기 바랍니다.",normal,정상택배배송안내,True,synthetic_fp_stress
"[한진택배] 상품 배송 안내 고객님의 소중한 상품을 가지고 출발합니다. ■ 상품명 : 총 1건 즉석밥 세트 ■ 운송장번호 : 830947207355 ■ 보내신 분 : GS리테일 ■ 배송예정 시간 : 15시~17시 ※ 위탁장소 지정 및 실시간 배송현황 조회하기 https://www.hanjin.co.kr/830947207355 ※ 택배 상자는 운송장, 포장재 등을 제거 후 분리배출해 주시기 바랍니다.",normal,정상택배배송안내,True,synthetic_fp_stress
"[CJ대한통운] 상품 배송 안내 고객님의 소중한 상품을 가지고 출발합니다. ■ 상품명 : 총 1건 즉석밥 세트 ■ 운송장번호 : 318099553194 ■ 보내신 분 : 농협하나로마트 ■ 배송예정 시간 : 13시~15시 ※ 위탁장소 지정 및 실시간 배송현황 조회하기 https://www.cjlogistics.com/318099553194 ※ 택배 상자는 운송장, 포장재 등을 제거 후 분리배출해 주시기 바랍니다.",normal,정상택배배송안내,True,synthetic_fp_stress
"[롯데택배] 상품 배송 안내 고객님의 소중한 상품을 가지고 출발합니다. ■ 상품명 : 총 1건 반려동물 사료 ■ 운송장번호 : 714706361773 ■ 보내신 분 : 이마트몰 ■ 배송예정 시간 : 13시~15시 ※ 위탁장소 지정 및 실시간 배송현황 조회하기 https://www.lotteglogis.com/714706361773 ※ 택배 상자는 운송장, 포장재 등을 제거 후 분리배출해 주시기 바랍니다.",normal,정상택배배송안내,True,synthetic_fp_stress
"[우체국택배] 상품 배송 안내 고객님의 소중한 상품을 가지고 출발합니다. ■ 상품명 : 총 1건 샴푸 리필 ■ 운송장번호 : 548977941251 ■ 보내신 분 : GS리테일 ■ 배송예정 시간 : 15시~17시 ※ 위탁장소 지정 및 실시간 배송현황 조회하기 https://www.koreapost.go.kr/548977941251 ※ 택배 상자는 운송장, 포장재 등을 제거 후 분리배출해 주시기 바랍니다.",normal,정상택배배송안내,True,synthetic_fp_stress
